"Reserve","SiteID","TransectID","PlotID","Vegetation_Zone","Year","Month","Day","Date","Unique_ID","Years_sinceStart","Latitude","Longitude","Orthometric_Height","Distance_to_Water","Total unvegetated","Bare","Dead","Rock","Wood","Wrack","Water","Other Unvegetated","Total live veg","A-Algae","B-Brackish","F-Freshwater","H-Halophyte","U-Upland","Other live vegetation","EIR","Richness","SWdiv","Invasive_Cover","Unveg_to_veg","Salt_to_Total","Spartina alterniflora","Spartina patens","Juncus roemerianus","Salicornia pacifica","Overstory","NA","ResSite"
"NIW","Segment A","1","4","T-Transition",2006,9,15,2006.70410958904,"NIWSegment A142006915",0,33.34675197,-79.19558929,0.7338,126.542992594074,0,,,,,0,,0,100.01,,0,0,95.62,4.39,0,0,4,0.5606633304093,,0,0.956104389561044,0,0,0.88,,,,"NIW Segment A"
"NIW","Segment A","1","5","L-Low Marsh",2006,9,15,2006.70410958904,"NIWSegment A152006915",0,33.3465587266667,-79.1952925966667,0.5045,161.542992594074,55,,,,,0,,55,45,,0,0,45,0,0,0.55,1,0,,1.22222222222222,1,45,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","6","L-Low Marsh",2006,9,15,2006.70410958904,"NIWSegment A162006915",0,33.34636499,-79.1949962166667,0.3905,196.542992594074,35,,,,,0,,35,65,,0,0,65,0,0,0.35,1,0,,0.538461538461538,1,65,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","7","L-Low Marsh",2006,9,15,2006.70410958904,"NIWSegment A172006915",0,33.3461676366667,-79.1947036133333,0.2395,231.542992594074,98,,,,,0,,98,2,,0,0,2,0,0,0.98,1,0,,49,1,2,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","8","L-Low Marsh",2006,9,15,2006.70410958904,"NIWSegment A182006915",0,33.3459728266667,-79.1944135333333,-0.011,266.542992594074,74,,,,,0,,74,26,,0,0,26,0,0,0.74,1,0,,2.84615384615385,1,26,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","1","H-High Marsh",2006,9,19,2006.71506849315,"NIWSegment A212006919",0.011,33.3465840733333,-79.1973285333333,0.99475,3.76403790854862,33.66,,,,,0,,33.66,66.33,,0.99,0,64.35,0.99,0,0,4,0.712419852636721,,0.507462686567164,0.985074626865672,0,0,16.83,,,,"NIW Segment A"
"NIW","Segment A","2","2","T-Transition",2006,9,19,2006.71506849315,"NIWSegment A222006919",0.011,33.3463833433333,-79.1970195466667,0.8805,38.7640379085486,0,,,,,0,,0,100,,0,0,99.01,0.99,0,0,2,0.0555415156444484,,0,0.9901,0,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","3","P-Pools/Pannes",2006,9,19,2006.71506849315,"NIWSegment A232006919",0.011,33.3461837166667,-79.1967103066667,0.83225,73.7640379085486,100,,,,,0,,100,0,,0,0,0,0,0,0,0,0,,Inf,,0,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","4","T-Transition",2006,9,19,2006.71506849315,"NIWSegment A242006919",0.011,33.34598658,-79.1964010533333,0.5815,108.764037908549,0,,,,,0,,0,100,,0,1,98,1,0,0,4,0.246028770307534,,0,0.98,3,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","5","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A252006919",0.011,33.3457898466667,-79.1960958033333,0.09775,143.764037908549,65,,,,,0,,65,35,,0,0,35,0,0,0.65,1,0,,1.85714285714286,1,35,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","6","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A262006919",0.011,33.3455813333333,-79.1957926433333,0.01775,178.764037908549,52,,,,,0,,52,48,,0,0,48,0,0,0.52,1,0,,1.08333333333333,1,48,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","7","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A272006919",0.011,33.34537724,-79.19549506,0.0405,213.764037908549,61,,,,,0,,61,39,,0,0,39,0,0,0.61,1,0,,1.56410256410256,1,39,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","8","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A282006919",0.011,33.3451957133333,-79.19518542,0.20425,248.764037908549,98.98,,,,,87.76,,11.22,1.02,,0,0,1.02,0,0,0.1122,1,0,,97.0392156862745,1,1.02,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","1","UE-Upland Edge",2006,9,19,2006.71506849315,"NIWSegment A312006919",0.011,33.3463602133333,-79.1976298566667,1.05225,2.37338244915009,20,,,,,0,,20,80,,21,0,59,0,0,0.8,6,1.12739958912116,,0.25,1,0,0,50,,,,"NIW Segment A"
"NIW","Segment A","3","2","H-High Marsh",2006,9,19,2006.71506849315,"NIWSegment A322006919",0.011,33.34622999,-79.1974288633333,0.931,21.5651542373894,20,,,,,0,,20,80,,0,0,79,1,0,0,2,0.0671968803626978,,0.25,0.9875,0,0,79,,,,"NIW Segment A"
"NIW","Segment A","3","3","T-Transition",2006,9,19,2006.71506849315,"NIWSegment A332006919",0.011,33.34604204,-79.1971315966667,0.99775,56.5651542373894,65.79,,,,,65.79,,0,34.21,,0,0.66,33.55,0,0,0,3,0.190166731875209,,1.92312189418299,0.980707395498392,0,0.66,0,,,,"NIW Segment A"
"NIW","Segment A","3","4","T-Transition",2006,9,19,2006.71506849315,"NIWSegment A342006919",0.011,33.3458498633333,-79.1968307066667,0.8955,91.5651542373894,68.97,,,,,68.97,,0,31.04,,0,0,31.04,0,0,0,2,0.348906525265316,,2.22197164948454,1,0,27.59,0,,,,"NIW Segment A"
"NIW","Segment A","3","5","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A352006919",0.011,33.34565878,-79.19653275,0.42375,126.565154237389,4,,,,,0,,4,96,,0,0,96,0,0,0.04,1,0,,0.0416666666666667,1,96,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","6","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A362006919",0.011,33.3454656766667,-79.1962342266667,-0.02375,161.565154237389,64,,,,,0,,64,36,,0,0,36,0,0,0.64,1,0,,1.77777777777778,1,36,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","7","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A372006919",0.011,33.3452787766667,-79.1959485833333,-0.21425,196.565154237389,96,,,,,0,,96,4,,0,0,4,0,0,0.96,1,0,,24,1,4,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","8","L-Low Marsh",2006,9,19,2006.71506849315,"NIWSegment A382006919",0.011,33.345068,-79.195641,0.0245,231.565154237389,42,,,,,16,,26,58,,0,0,58,0,0,0.26,1,0,,0.724137931034483,1,58,0,0,,,,"NIW Segment A"
"NIW","Segment B","1","1","H-High Marsh",2006,9,22,2006.72328767123,"NIWSegment B112006922",0.0192,33.3412120433333,-79.2023810266667,1.06175,0.629729525441824,20,,,,,0,,20,80,,0,0,80,0,0,0,1,0,,0.25,1,0,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","2","H-High Marsh",2006,9,22,2006.72328767123,"NIWSegment B122006922",0.0192,33.34116226,-79.2023476933333,0.8205,5.62972952544182,13.86,,,,,0,,13.86,86.14,,0,0,85.15,0.99,0,0,2,0.0627542727904571,,0.160900859066636,0.98850708149524,0,0,85.15,,,,"NIW Segment B"
"NIW","Segment B","1","3","T-Transition",2006,9,22,2006.72328767123,"NIWSegment B132006922",0.0192,33.3411159333333,-79.20230433,0.506,10.6297295254418,54,,,,,8,,46,46,,0,0,41,5,0,0,3,0.674270507168204,,1.17391304347826,0.891304347826087,5,0,36,,,,"NIW Segment B"
"NIW","Segment B","1","4","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B142006922",0.0192,33.3410790833333,-79.2022686666667,0.41575,15.6297295254418,29,,,,,0,,29,71,,0,0,70,1,0,0.29,2,0.0740225961475812,,0.408450704225352,0.985915492957746,70,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","5","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B152006922",0.0192,33.3409934033333,-79.2021951,0.34175,27.6297295254418,14,,,,,0,,14,86,,0,0,86,0,0,0.14,1,0,,0.162790697674419,1,86,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","6","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B162006922",0.0192,33.34090508,-79.2021182766667,0.225,39.6297295254418,19,,,,,0,,19,81,,0,0,81,0,0,0.19,1,0,,0.234567901234568,1,81,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","7","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B172006922",0.0192,33.3408113633333,-79.2020315733333,0.119,51.6297295254418,58,,,,,0,,58,42,,0,0,42,0,0,0.58,1,0,,1.38095238095238,1,42,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","8","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B182006922",0.0192,33.3407287266667,-79.2019536033333,0.04625,63.6297295254418,19,,,,,0,,19,81,,0,0,81,0,0,0.19,1,0,,0.234567901234568,1,81,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","9","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B192006922",0.0192,33.3406383933333,-79.2018765533333,-0.25125,75.6297295254418,98,,,,,0,,98,2,,0,0,2,0,0,0.98,1,0,,49,1,2,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","1","H-High Marsh",2006,9,22,2006.72328767123,"NIWSegment B212006922",0.0192,33.3407915666667,-79.2029981266667,1.025,1.59987807835949,10.42,,,,,0,,10.42,89.57,,48.61,0,40.96,0,0,0.0069,5,0.932136357552228,,0.116333593837222,1,0.69,0,34.72,,,,"NIW Segment B"
"NIW","Segment B","2","2","H-High Marsh",2006,9,22,2006.72328767123,"NIWSegment B222006922",0.0192,33.3407569833333,-79.20295512,0.768,6.70487892952298,3.85,,,,,0,,3.85,96.15,,0,0,94.23,1.92,0,0.0096,4,0.209269728175324,,0.0400416016640666,0.98003120124805,0.96,0,92.31,,,,"NIW Segment B"
"NIW","Segment B","2","3","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B232006922",0.0192,33.34067163,-79.20286108,0.457,18.704878929523,4,,,,,0,,4,96,,0,0,96,0,0,0.04,1,0,,0.0416666666666667,1,96,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","4","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B242006922",0.0192,33.3405952033333,-79.20276989,0.40625,30.704878929523,2,,,,,0,,2,98,,0,0,98,0,0,0.02,1,0,,0.0204081632653061,1,98,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","5","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B252006922",0.0192,33.3405194833333,-79.2026803733333,0.35775,42.704878929523,14,,,,,0,,14,86,,0,0,86,0,0,0.14,1,0,,0.162790697674419,1,86,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","6","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B262006922",0.0192,33.3404398766667,-79.2025978266667,0.32425,54.704878929523,11,,,,,0,,11,89,,0,0,89,0,0,0.11,1,0,,0.123595505617978,1,89,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","7","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B272006922",0.0192,33.3403603366667,-79.2025070533333,0.269,66.704878929523,5,,,,,0,,5,95,,0,0,95,0,0,0.05,1,0,,0.0526315789473684,1,95,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","8","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B282006922",0.0192,33.34027932,-79.2024183833333,0.17975,78.704878929523,15,,,,,0,,15,85,,0,0,85,0,0,0.15,1,0,,0.176470588235294,1,85,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","9","L-Low Marsh",2006,9,22,2006.72328767123,"NIWSegment B292006922",0.0192,33.3402039266667,-79.20232875,-0.10475,90.704878929523,27,,,,,0,,27,73,,0,0,73,0,0,0.27,1,0,,0.36986301369863,1,73,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","1","H-High Marsh",2006,10,4,2006.75616438356,"NIWSegment B312006104",0.0521,33.3405632966667,-79.20316212,0.97075,1.76078747046282,28,,,,,0,,28,72,,0,72,0,0,0,0,1,0,,0.388888888888889,0,0,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","2","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B322006104",0.0521,33.3404977566667,-79.2030822733333,0.5475,13.7607874704628,32,,,,,0,,32,68,,0,0,68,0,0,0.32,1,0,,0.470588235294118,1,68,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","3","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B332006104",0.0521,33.34045339,-79.2030272,0.4395,25.7607874704628,1,,,,,0,,1,99,,0,0,99,0,0,0.01,1,0,,0.0101010101010101,1,99,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","4","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B342006104",0.0521,33.3403503366667,-79.2028969333333,0.3915,37.7607874704628,2,,,,,0,,2,98,,0,0,98,0,0,0.02,1,0,,0.0204081632653061,1,98,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","5","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B352006104",0.0521,33.3402763066667,-79.2028027233333,0.3485,49.7607874704628,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","6","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B362006104",0.0521,33.3401996,-79.2027113766667,0.29225,61.7607874704628,16,,,,,0,,16,84,,0,0,84,0,0,0.16,1,0,,0.19047619047619,1,84,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","7","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B372006104",0.0521,33.3401264066667,-79.2026211,0.219,73.7607874704628,29,,,,,0,,29,71,,0,0,71,0,0,0.29,1,0,,0.408450704225352,1,71,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","8","L-Low Marsh",2006,10,4,2006.75616438356,"NIWSegment B382006104",0.0521,33.3400594666667,-79.20253508,-0.10475,85.7607874704628,99,,,,,0,,99,1,,0,0,1,0,0,0.99,1,0,,99,1,1,0,0,,,,"NIW Segment B"
"NIW","Segment A","1","1","H-High Marsh",2007,9,13,2007.69863013699,"NIWSegment A112007913",0.9945,33.3473315666667,-79.19648192,0.992,21.5429925940742,12,,,,,0,,12,88,,0,0,88,0,0,0,1,0,,0.136363636363636,1,0,0,88,,,,"NIW Segment A"
"NIW","Segment A","1","2","H-High Marsh",2007,9,13,2007.69863013699,"NIWSegment A122007913",0.9945,33.3471401466667,-79.1961856833333,0.7478,56.5429925940742,12,,,,,0,,12,88,,0,0,88,0,0,0,1,0,,0.136363636363636,1,0,0,88,,,,"NIW Segment A"
"NIW","Segment A","1","3","T-Transition",2007,9,13,2007.69863013699,"NIWSegment A132007913",0.9945,33.3469446,-79.19588888,0.7738,91.5429925940742,100,,,,,100,,0,0,,0,0,0,0,0,0,0,0,,Inf,,0,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","4","T-Transition",2007,9,13,2007.69863013699,"NIWSegment A142007913",0.9945,33.34675197,-79.19558929,0.7338,126.542992594074,18.5,,,,,0,,18.5,81.5,,0,0,81.5,0,0,0,3,0.636230688964467,,0.226993865030675,1,0,0,15.5,,,,"NIW Segment A"
"NIW","Segment A","1","5","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A152007913",0.9945,33.3465587266667,-79.1952925966667,0.5045,161.542992594074,94,,,,,0,,94,6,,0,0,6,0,0,0.94,2,0.693147180559945,,15.6666666666667,1,3,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","6","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A162007913",0.9945,33.34636499,-79.1949962166667,0.3905,196.542992594074,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","7","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A172007913",0.9945,33.3461676366667,-79.1947036133333,0.2395,231.542992594074,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment A"
"NIW","Segment A","1","8","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A182007913",0.9945,33.3459728266667,-79.1944135333333,-0.011,266.542992594074,37,,,,,0,,37,63,,0,0,63,0,0,0.37,1,0,,0.587301587301587,1,63,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","1","H-High Marsh",2007,9,13,2007.69863013699,"NIWSegment A212007913",0.9945,33.3465840733333,-79.1973285333333,0.99475,3.76403790854862,15.9,,,,,0,,15.9,84.1,,42.05,0,38.97,3.08,0,0,4,0.955103069956099,,0.189060642092747,0.963376932223543,0,0,38.97,,,,"NIW Segment A"
"NIW","Segment A","2","2","T-Transition",2007,9,13,2007.69863013699,"NIWSegment A222007913",0.9945,33.3463833433333,-79.1970195466667,0.8805,38.7640379085486,9,,,,,0,,9,91,,0,0,88,3,0,0,2,0.144909214867548,,0.0989010989010989,0.967032967032967,0,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","3","P-Pools/Pannes",2007,9,13,2007.69863013699,"NIWSegment A232007913",0.9945,33.3461837166667,-79.1967103066667,0.83225,73.7640379085486,100,,,,,50,,50,0,,0,0,0,0,0,0,0,0,,Inf,,0,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","4","T-Transition",2007,9,13,2007.69863013699,"NIWSegment A242007913",0.9945,33.34598658,-79.1964010533333,0.5815,108.764037908549,2.74,,,,,0,,2.74,97.27,,0,2.74,94.53,0,0,0,3,0.538772592316429,,0.028169014084507,0.971830985915493,14.16,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","5","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A252007913",0.9945,33.3457898466667,-79.1960958033333,0.09775,143.764037908549,62,,,,,0,,62,38,,0,0,38,0,0,0.62,1,0,,1.63157894736842,1,38,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","6","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A262007913",0.9945,33.3455813333333,-79.1957926433333,0.01775,178.764037908549,62,,,,,0,,62,38,,0,0,38,0,0,0.62,1,0,,1.63157894736842,1,38,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","7","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A272007913",0.9945,33.34537724,-79.19549506,0.0405,213.764037908549,37,,,,,0,,37,63,,0,0,63,0,0,0.37,1,0,,0.587301587301587,1,63,0,0,,,,"NIW Segment A"
"NIW","Segment A","2","8","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A282007913",0.9945,33.3451957133333,-79.19518542,0.20425,248.764037908549,84.5,,,,,0,,84.5,15.5,,0,0,15.5,0,0,0.845,1,0,,5.45161290322581,1,15.5,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","1","UE-Upland Edge",2007,9,13,2007.69863013699,"NIWSegment A312007913",0.9945,33.3463602133333,-79.1976298566667,1.05225,2.37338244915009,28,,,,,0,,28,72,,15.5,0,53.5,3,0,0.69,4,1.13096956794261,,0.388888888888889,0.958333333333333,0,0,38,,,,"NIW Segment A"
"NIW","Segment A","3","2","H-High Marsh",2007,9,13,2007.69863013699,"NIWSegment A322007913",0.9945,33.34622999,-79.1974288633333,0.931,21.5651542373894,59,,,,,0,,59,41,,0,0,38,3,0,0,2,0.261764482909015,,1.4390243902439,0.926829268292683,0,0,38,,,,"NIW Segment A"
"NIW","Segment A","3","3","T-Transition",2007,9,13,2007.69863013699,"NIWSegment A332007913",0.9945,33.34604204,-79.1971315966667,0.99775,56.5651542373894,37.66,,,,,13.42,,24.24,62.34,,0,13.42,48.92,0,0,0,4,1.13105938007585,,0.604106512672441,0.784728905999358,0,13.42,2.6,,,,"NIW Segment A"
"NIW","Segment A","3","4","T-Transition",2007,9,13,2007.69863013699,"NIWSegment A342007913",0.9945,33.3458498633333,-79.1968307066667,0.8955,91.5651542373894,43.67,,,,,31.02,,12.65,56.33,,0,2.45,53.88,0,0,0,3,0.355806850223081,,0.775252973548731,0.956506302148056,0,51.43,0,,,,"NIW Segment A"
"NIW","Segment A","3","5","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A352007913",0.9945,33.34565878,-79.19653275,0.42375,126.565154237389,37,,,,,0,,37,63,,0,0,63,0,0,0.37,1,0,,0.587301587301587,1,63,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","6","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A362007913",0.9945,33.3454656766667,-79.1962342266667,-0.02375,161.565154237389,37,,,,,0,,37,63,,0,0,63,0,0,0.37,1,0,,0.587301587301587,1,63,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","7","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A372007913",0.9945,33.3452787766667,-79.1959485833333,-0.21425,196.565154237389,62,,,,,0,,62,38,,0,0,38,0,0,0.62,1,0,,1.63157894736842,1,38,0,0,,,,"NIW Segment A"
"NIW","Segment A","3","8","L-Low Marsh",2007,9,13,2007.69863013699,"NIWSegment A382007913",0.9945,33.345068,-79.195641,0.0245,231.565154237389,38,,,,,0,,38,62,,0,0,62,0,0,0.38,1,0,,0.612903225806452,1,62,0,0,,,,"NIW Segment A"
"NIW","Segment B","1","1","H-High Marsh",2007,9,18,2007.71232876712,"NIWSegment B112007918",1.0082,33.3412120433333,-79.2023810266667,1.06175,0.629729525441824,12,,,,,0,,12,88,,0,0,88,0,0,0,1,0,,0.136363636363636,1,0,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","2","H-High Marsh",2007,9,18,2007.71232876712,"NIWSegment B122007918",1.0082,33.34116226,-79.2023476933333,0.8205,5.62972952544182,12,,,,,0,,12,88,,0,0,88,0,0,0,1,0,,0.136363636363636,1,0,0,88,,,,"NIW Segment B"
"NIW","Segment B","1","3","T-Transition",2007,9,18,2007.71232876712,"NIWSegment B132007918",1.0082,33.3411159333333,-79.20230433,0.506,10.6297295254418,18,,,,,0,,18,82,,0,0,79,3,0,0,3,0.6423930986727,,0.219512195121951,0.963414634146341,16,0,63,,,,"NIW Segment B"
"NIW","Segment B","1","4","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B142007918",1.0082,33.3410790833333,-79.2022686666667,0.41575,15.6297295254418,100,,,,,0,,100,0,,0,0,0,0,0,1,0,0,,Inf,,0,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","5","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B152007918",1.0082,33.3409934033333,-79.2021951,0.34175,27.6297295254418,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","6","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B162007918",1.0082,33.34090508,-79.2021182766667,0.225,39.6297295254418,37,,,,,0,,37,63,,0,0,63,0,0,0.37,1,0,,0.587301587301587,1,63,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","7","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B172007918",1.0082,33.3408113633333,-79.2020315733333,0.119,51.6297295254418,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","8","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B182007918",1.0082,33.3407287266667,-79.2019536033333,0.04625,63.6297295254418,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","1","9","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B192007918",1.0082,33.3406383933333,-79.2018765533333,-0.25125,75.6297295254418,97,,,,,0,,97,3,,0,0,3,0,0,0.97,1,0,,32.3333333333333,1,3,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","1","H-High Marsh",2007,9,18,2007.71232876712,"NIWSegment B212007918",1.0082,33.3407915666667,-79.2029981266667,1.025,1.59987807835949,22.35,,,,,0,,22.35,77.63,,51.76,1.76,24.11,0,0,0.0176,4,0.800435176006806,,0.287904160762592,0.977328352441067,1.76,0,22.35,,,,"NIW Segment B"
"NIW","Segment B","2","2","H-High Marsh",2007,9,18,2007.71232876712,"NIWSegment B222007918",1.0082,33.3407569833333,-79.20295512,0.768,6.70487892952298,13.01,,,,,0,,13.01,86.99,,0,0,73.98,13.01,0,0,3,0.545220265278644,,0.149557420393149,0.850442579606851,0,0,71.54,,,,"NIW Segment B"
"NIW","Segment B","2","3","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B232007918",1.0082,33.34067163,-79.20286108,0.457,18.704878929523,97.19,,,,,14.95,,82.24,2.8,,0,0,2.8,0,0,0.82248,1,0,,34.7107142857143,1,2.8,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","4","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B242007918",1.0082,33.3405952033333,-79.20276989,0.40625,30.704878929523,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","5","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B252007918",1.0082,33.3405194833333,-79.2026803733333,0.35775,42.704878929523,37,,,,,0,,37,63,,0,0,63,0,0,0.37,1,0,,0.587301587301587,1,63,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","6","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B262007918",1.0082,33.3404398766667,-79.2025978266667,0.32425,54.704878929523,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","7","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B272007918",1.0082,33.3403603366667,-79.2025070533333,0.269,66.704878929523,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","8","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B282007918",1.0082,33.34027932,-79.2024183833333,0.17975,78.704878929523,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","2","9","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B292007918",1.0082,33.3402039266667,-79.20232875,-0.10475,90.704878929523,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","1","H-High Marsh",2007,9,18,2007.71232876712,"NIWSegment B312007918",1.0082,33.3405632966667,-79.20316212,0.97075,1.76078747046282,91,,,,,0,,91,9,,3,3,3,0,0,0,3,1.09861228866811,,10.1111111111111,0.666666666666667,0,3,0,,,,"NIW Segment B"
"NIW","Segment B","3","2","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B322007918",1.0082,33.3404977566667,-79.2030822733333,0.5475,13.7607874704628,84,,,,,42,,42,16,,0,0,16,0,0,0.42,1,0,,5.25,1,16,0,0,,,,"NIW Segment B"
"NIW","Segment B","3","3","L-Low Marsh",2007,9,18,2007.71232876712,"NIWSegment B332007918",1.0082,33.34045339,-79.2030272,0.4395,25.7607874704628,12,,,,,0,,12,88,,0,0,88,0,0,0.12,1,0,,0.136363636363636,1,88,0,0,,,,"NIW Segment B"
