"Reserve","SiteID","TransectID","PlotID","Vegetation_Zone","Total.unvegetated_slope","Bare_slope","Total.live.veg_slope","H.Halophyte_slope","EIR_slope","Richness_slope","SWdiv_slope","Salt_to_Total_slope","Spartina.alterniflora_slope","Juncus.roemerianus_slope","Wrack_slope","Other.Unvegetated_slope","B.Brackish_slope","F.Freshwater_slope","U.Upland_slope","Invasive_Cover_slope","Spartina.patens_slope","Dead_slope","Other.live.vegetation_slope","Water_slope","Salicornia.pacifica_slope","Rock_slope","Wood_slope","A.Algae_slope","tide_range_slope","temp_avg_slope","precip_sum_slope","Geomorphology","Tidal_Range","Salinity_category","SLR_since_1970","SLR_last19yrs","Latitude","NERR_Region","Region","NERRS_MARS","NERRs_Landscape_resiliency_condition_sum_quantile","NERRs_Landscape_resiliency_vulnerability_sum_quantile","NERRs_Landscape_UnvegVegEdge_ratio","NERRs_Landscape_Core_edge_ratio","NERRs_Landscape_%_Natural","NERRs_Landscape_tidal_range","NERRs_Landscape_Pct_MUC_below_MHHW","Criteria_for_site_not_met","SET_change","SET_deficit","proportion_low","proportion_midToHigh","proportion_uplandOrFresh","siteAvg_distance_to_water","siteAvg_orthometric_height","plotOrthometric_height","plotDistance_to_water"
"KAC","SC","SC-T10","SC40","Low",1.64382663159935e-15,,0,0,0,0,0,,,,,1.64382663159935e-15,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,2.86939,
"KAC","SC","SC-T10","SC41","Mid",-0.388891574585885,,0.389484785427112,0.389484785427112,0,0.0470519834121192,0.0112209050710141,2.56847911187398e-17,,,,-0.388891574585885,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.0342,
"KAC","SC","SC-T11","SC42","Mid",-1.51968705336217,,1.51943246160078,1.51943246160078,0.0508158561794369,-0.164292777625069,-0.0385609571450524,2.56847911187398e-17,,,,-1.51968705336217,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.23149,
"KAC","SC","SC-T11","SC43","Low",-2.58492506245622,,2.58393723269737,2.58393723269737,-0.00120296150005216,0.262228801758439,0.0788766867499498,2.56847911187398e-17,,,,-2.58492506245622,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.40285,
"KAC","SC","SC-T12","SC44","Mid",0.362555797759082,,-0.36255579775908,-0.36255579775908,-0.0036255579775908,2.56847911187398e-17,0,2.56847911187398e-17,,,,0.362555797759082,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.9559,
"KAC","SC","SC-T2","SC09","Low",0,,7.72506823563848e-05,2.6809864192483,0.0243118342348734,-0.0119452376396784,-0.0127860832177749,2.57156307090459e-17,,,,0,-2.68090916856594,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.49188,
"KAC","SC","SC-T2","SC10","Mid",0.359027870089542,,-0.360020422508443,-0.214228828091557,0,0.0319304372851636,-0.0263420294390875,2.56526420394418e-17,,,,0.359027870089542,-0.145791594416886,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.76435,
"KAC","SC","SC-T2","SC11","Mid",0.359747364819181,,-0.358911398026882,3.29252908130119,0.0434425245622093,-0.116045750641391,-0.0824726354652093,2.56526420394418e-17,,,,0.359747364819181,-3.65144047932808,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.52612,
"KAC","SC","SC-T3","SC13","Low",-2.8734191370449,,2.8734191370449,2.14766768121067,0.0170551633935217,0.0678722309649537,0.0151389923657332,2.56526420394418e-17,,,,-2.8734191370449,0.725751455834231,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.11761,
"KAC","SC","SC-T3","SC14","Low",0,,0.000278531952864702,0.303545797190028,0.00413251770774822,0.167674899215071,-1.40147556679474e-05,2.56526420394418e-17,,,,0,-0.303267265237167,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.6602,
"KAC","SC","SC-T3","SC15","Mid",0,,0.000521848760712312,-0.60260346365307,-0.0135725025407429,-0.040537669805216,0.0149760529655414,2.56526420394418e-17,,,,0,0.603125312413781,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.28927,
"KAC","SC","SC-T4","SC19","Low",0,,0.000722589303725456,0.0359913024548308,0.0241822933376484,0.0211872433264746,-0.0467323160812471,2.61819171262063e-17,,,,0,-0.0352687131511058,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.46282,
"KAC","SC","SC-T4","SC20","Mid",0.359069073367049,,-0.359069073367047,0.269535819452005,0,0.154899382291484,0.00789227583061681,2.56672640518922e-17,,,,0.359069073367049,-0.628604892819055,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.17192,
"KAC","SC","SC-T4","SC21","Mid",0.359788650668386,,-0.359788650668384,-0.359788650668384,-0.00355784157402292,-0.0400449326609243,-0.000316645498502079,2.56672640518922e-17,,,,0.359788650668386,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.39324,
"KAC","SC","SC-T5","SC25","Low",0,,0.000468479498867736,-1.80616788452991,-0.0228522799524969,0.130991209940461,0.043415674066876,2.56304569986422e-17,,,,0,1.80663636402878,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.62112,
"KAC","SC","SC-T5","SC26","Mid",-4.20593641973514,,4.20678471869395,2.37706141950212,5.80173856263759e-05,0.150866372738105,0.0671660471516573,-0.0110512068411405,,,,-4.20593641973514,0.724492103009369,0,1.10523119618246,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.71911,
"KAC","SC","SC-T6","SC29","Mid",3.26590831818646,,-3.26590831818646,0,0,2.53110584580542e-17,0,2.53110584580542e-17,,,,3.26590831818646,-3.26590831818646,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.34249,
"KAC","SC","SC-T7","SC31","Low",0.0753832202008853,,-0.0753832202008918,-0.0753832202008918,0,-0.146281835356665,-0.036678390339163,0,,,,0.0753832202008853,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,,
"KAC","SC","SC-T7","SC32","Low",-0.0384576789946831,,0.0389305043293547,0.0389305043293547,0.0683420631571857,-0.277164616541604,-0.105662256572971,2.57460346860531e-17,,,,-0.0384576789946831,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,3.20771,
"KAC","SC","SC-T7","SC33","Mid",-2.04250199126509,,2.04297250495363,2.03826736806823,0,0.102707254163068,0.0353252345724836,2.56701536192643e-17,,,,-2.04250199126509,0.00470513688540097,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.13124,
"KAC","SC","SC-T7","SC34","Mid",0,,0.000725027885242386,7.59207218931801,-0.0114006701385595,0.19285561807132,-0.0040045598791576,0.075886006149368,,,,0,-0.00278279426545291,0,-7.58856436716732,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,5.04901,
"KAC","SC","SC-T8","SC36","Mid",-5.41200035449684,,5.41087507957946,5.41087507957946,0.0310019228111151,-0.119554157377893,-0.0352176132636642,2.56701536192643e-17,,,,-5.41200035449684,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.26808,
"KAC","SC","SC-T9","SC38","Low",0.36692917070897,,-0.366929170708972,-0.366929170708972,0.0139994981580217,5.13695822374796e-17,0.00431082851165657,2.56847911187398e-17,,,,0.36692917070897,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,2.68501,
"KAC","SC","SC-T9","SC39","Mid",0.362513942619418,,-0.362513942619415,-0.362513942619415,-0.00162390426549052,-0.0400247032140732,-0.00794551369838809,2.56701536192643e-17,,,,0.362513942619418,0,0,0,,,,,,,,,,0.00351754385964901,-0.0165789473684209,-0.0141637426900576,"Bay Front","Macrotidal","Mesohaline",-9.62,-7.87,59.460128,"West Coast","NA4",,,,,,,,,,,,0.515151515151515,0.484848484848485,0,,3.82365967741935,4.47984,
"MAR","MI-W","1","0","Low",9.67913343637667,,-9.67913343637666,-9.67913343637666,0.0788746582500438,-0.12611745822824,0,0,-9.67913343637666,,1.79166761137228,7.88746582500439,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,0
"MAR","MI-W","1","10","Low",-1.69415094257116,,1.69415094257116,1.69415094257116,-0.0574874368108209,-0.194066327357599,-0.052533784458515,0,0,,3.25509410431457,-4.94924504688573,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,10
"MAR","MI-W","1","12","Low",-4.8764572888378,,4.8764572888378,4.8764572888378,-0.0514614091672499,0.0299246161882383,0.0055656289654073,0,0,,0.269683627887192,-5.14614091672499,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,12
"MAR","MI-W","1","14","Low",3.56925038608245,,-3.56925038608245,-3.56925038608245,0.0356925038608245,0.0914013888339685,0.0318513263857241,0,0,,0,3.56925038608245,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,14
"MAR","MI-W","1","16","Low",1.17177789895007,,-1.17177789895007,-1.17177789895007,0.0103917674190024,-0.048808447575611,0.0225507748061433,0,0,,0,1.17177789895007,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,16
"MAR","MI-W","1","18","Low",-1.56490210257685,,1.56490210257685,1.56490210257685,-0.0191013453257531,-0.0603850818926324,-0.0133698827501661,0,0,,0,-1.56490210257685,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,18
"MAR","MI-W","1","2","Low",8.45082323497454,,-8.45082323497455,-8.45082323497455,0.0818505231706616,-0.186143760131705,-0.0298137394856095,-5.96767144634893e-17,0,,-0.958501045142758,9.4093242801173,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,2
"MAR","MI-W","1","20","Low",-1.00057027471555,,1.00057027471555,1.00057027471555,-0.0127201031807209,-0.127798101505836,-0.00397134222592609,0,0,,0,-1.00057027471555,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,20
"MAR","MI-W","1","4","Low",2.67576711772038,,-2.67576711772038,-2.66394795521605,0.0154575280657316,0.0451761123588194,-0.00666428840897519,0,0,,1.14003017352767,1.53573694419272,-0.011819162504338,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,4
"MAR","MI-W","1","6","Low",-2.31781868860285,,2.31781868860285,2.31781868860285,-0.0285718594437723,0.00146635702038746,0.00527320533681824,0,0,,0.539367255774384,-2.85718594437723,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,6
"MAR","MI-W","1","8","Low",-2.00410905222196,,2.00410905222196,2.00410905222196,-0.0207760540074845,-0.077405845550205,-0.0155854688146329,0,0,,0.019628255240509,-2.02373730746247,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,8
"MAR","MI-W","2","0","Low",6.53279665824743,,-6.53279665824743,-6.53279665824743,0.0581219387754115,-0.144347988739819,0,0,-6.53279665824743,,0.720602780706281,5.81219387754115,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,0
"MAR","MI-W","2","10","Low",2.53328436809013,,-2.53328436809012,-2.53328436809012,-0.0105533250663876,-0.386220767917218,-0.087415538134777,0,0,,2.69683627887192,-0.163551910781797,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,10
"MAR","MI-W","2","12","Low",-4.65779101517586,,4.65779101517586,4.65779101517586,-0.0627589278249901,-0.0004177734152418,-0.0292777515996762,0,0,,1.61810176732315,-6.27589278249901,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,12
"MAR","MI-W","2","14","Low",-3.36685496342678,,3.36685496342678,3.36685496342678,-0.039643582771294,-0.141103841173621,-0.0565715533522743,0,0,,0.019628255240509,-3.38648321866729,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,14
"MAR","MI-W","2","16","Low",-5.01963754688652,,5.01963754688652,5.01963754688652,-0.0752567538613545,-0.193307177460129,-0.105856829630393,0,0,,0,-5.01963754688652,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,16
"MAR","MI-W","2","18","Low",-2.82978340871478,,2.82978340871477,2.82978340871477,-0.0560942441335942,-0.301408391433998,-0.11509826525698,0,0,,0,-2.82978340871478,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,18
"MAR","MI-W","2","2","Low",9.0408663346191,,-9.0408663346191,-9.0408663346191,0.0469995957861105,-0.462700389903364,-0.0829156897031874,0,-4.13244866552527,,0.056643015530829,8.98422331908827,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,2
"MAR","MI-W","2","20","Low",-1.30780138870254,,1.30780138870254,1.30780138870254,-0.0484821666275541,-0.247540298148017,-0.0964028860472067,0,0,,0,-1.30780138870254,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,20
"MAR","MI-W","2","4","Low",5.2962524560941,,-5.2962524560941,-5.65486023978809,0.0626656914371595,-0.0980242264622964,-0.019133669344661,0.000705412479233694,0,,-0.897717333692628,6.19396978978673,0.400932532448011,,0,,,,-0.0423247487540206,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,4
"MAR","MI-W","2","6","Low",3.63470011161565,,-3.63470011161565,-3.63470011161565,0.0172217451568486,0.0196968875319663,0.00309494193118425,0,0.019628255240509,,1.91252559593079,1.72217451568486,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,6
"MAR","MI-W","2","8","Low",-0.165788529169427,,0.165788529169429,0.165788529169429,-0.00884990595313337,-0.167803632150801,-0.0402711134517987,0,0,,0.539367255774384,-0.705155784943811,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,8
"MAR","MI-W","3","0","Low",1.51600132716562,,-1.51600132716561,-1.51600132716561,0.0337271195750091,-0.0961928420400019,0,,-1.51600132716561,,-1.8567106303353,3.37271195750091,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,0
"MAR","MI-W","3","10","Low",1.98187986518185,,-1.98187986518185,-1.98187986518185,-0.0678057752641048,-0.163488410293567,-0.0514447307929456,0,0,,3.24129825511686,-1.25941838993502,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,10
"MAR","MI-W","3","12","Low",-4.61151830318549,,4.61151830318548,4.61151830318548,-0.0692094738583521,-0.264947330410841,-0.111479134449212,0,-0.14429524272649,,0.289311883127701,-4.90083018631319,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,12
"MAR","MI-W","3","14","Low",-2.76947744584223,,2.75802834799398,2.75802834799398,-0.0283677509073579,-0.0604204243990287,-0.0357282842020811,0,-0.538680932859812,,0,-2.76947744584223,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,14
"MAR","MI-W","3","16","Low",3.87655405930597,,-3.87655405930597,-3.87655405930597,-0.0010706392033608,-0.158428764583197,-0.0707710821954946,0,-0.024864970477868,,0.114490978482396,3.76206308082357,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,16
"MAR","MI-W","3","18","Low",1.58847791943422,,-1.58847791943422,-1.58847791943422,-0.0308644921341309,-0.0547895866661064,-0.0280576187182886,0,0,,0.0286227446205989,1.55985517481362,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,18
"MAR","MI-W","3","2","Low",3.95458544936971,,-3.9545854493697,-3.9545854493697,0.0618441223002058,-0.168442206982261,-0.0262873247575963,0,-2.35778579765937,,-2.22982678065087,6.18441223002058,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,2
"MAR","MI-W","3","20","Low",0.138840001916033,,-0.138840001916033,-0.138840001916033,-0.0500420237658404,-0.00884406060601895,-0.00156879529628235,0,0,,0.143113723102995,-0.00427372118696242,0,,0,,,,0,,,,,0,-0.000278637770897839,0.0598538011695924,-0.000657894736844035,"Bay Front","Microtidal","Polyhaline",7.18,10.66,27.937523,"Gulf Coast","NA27",,7,-4,2.72,0.67,86.26,0.2,0.13,,5.49,1.69,1,0,0,10,,,20
